deal_id,datetime,pair,timeframe,direction,profit_loss,entry_price,take_price,stop_price,take_dist_perc,stop_dist_perc,best_price,worst_price,best_price_perc,worst_price_perc,current_price,current_price_perc,status,finish_time,indicators
679,2024-11-14 14:56:01,FILUSDT,5m,long,2.1,4.035,4.179,3.971,3.56,1.58,4.048,3.938,0.32,2.4,3.957,-1.93,loss,2024-11-14 17:39:04,RSI:47;
680,2024-11-15 00:20:10,ARBUSDT,5m,long,2.34,0.5943,0.6087,0.5888,2.41,0.92,0.6006,0.587,1.06,1.23,0.5873,-1.18,loss,2024-11-15 01:34:03,
681,2024-11-15 03:05:27,DOGEUSDT,5m,long,1.22,0.3691,0.3781,0.3623,2.44,1.85,0.3766,0.3616,2.03,2.03,0.3629,-1.68,loss,2024-11-15 07:26:03,RSI:48;
682,2024-11-15 03:20:50,GALAUSDT,5m,long,2.68,0.02494,0.02745,0.02403,10.08,3.65,0.02511,0.02401,0.68,3.73,0.02407,-3.49,loss,2024-11-15 07:49:03,
683,2024-11-15 06:35:16,ADAUSDT,5m,short,1.6,0.5912,0.5792,0.598,2.04,1.14,0.5896,0.5985,0.27,1.23,0.5972,-1.01,loss,2024-11-15 07:04:03,
684,2024-11-15 13:05:55,SUIUSDT,5m,short,1.2,3.36,3.293,3.411,1.99,1.52,3.346,3.416,0.42,1.67,3.412,-1.55,loss,2024-11-15 13:28:05,RSI:59;
685,2024-11-15 13:10:40,MASKUSDT,5m,short,1.57,2.829,2.766,2.865,2.23,1.29,2.827,2.87,0.07,1.45,2.869,-1.41,loss,2024-11-15 14:38:03,RSI:53;
686,2024-11-15 19:15:07,TRXUSDT,5m,long,2.43,0.1847,0.19,0.1827,2.84,1.06,0.1905,0.1842,3.14,0.27,0.1904,3.09,win,2024-11-16 02:53:03,RSI:43;
687,2024-11-16 04:10:44,NEARUSDT,5m,long,2.49,5.521,5.766,5.429,4.44,1.67,5.796,5.5,4.98,0.38,5.781,4.71,win,2024-11-16 05:38:03,
688,2024-11-16 09:10:32,AVAXUSDT,5m,short,1.24,34.74,34.047,35.247,1.99,1.46,34.25,35.26,1.41,1.5,35.25,-1.47,loss,2024-11-16 14:54:03,RSI:51;
689,2024-11-16 16:40:56,LINAUSDT,5m,short,2.22,0.004646,0.004493,0.00471,3.3,1.37,0.004614,0.004766,0.69,2.58,0.004738,-1.98,loss,2024-11-16 17:51:05,RSI:52;
690,2024-11-16 19:20:22,APTUSDT,5m,long,1.09,12.06,12.193,11.956,1.1,0.86,12.13,11.94,0.58,1.0,11.97,-0.75,loss,2024-11-16 19:47:03,RSI:49;
691,2024-11-16 22:40:41,ETCUSDT,5m,short,2.55,28.22,27.31,28.545,3.22,1.15,27.29,28.47,3.3,0.89,27.48,2.62,win,2024-11-17 00:02:03,RSI:58;
692,2024-11-16 23:00:46,ETCUSDT,5m,short,1.99,28.16,27.292,28.563,3.08,1.43,27.29,28.47,3.09,1.1,27.48,2.41,win,2024-11-17 00:02:03,RSI:54;
693,2024-11-17 05:50:09,ARBUSDT,5m,long,1.71,0.6818,0.707,0.6679,3.7,2.04,0.7078,0.6749,3.81,1.01,0.7058,3.52,win,2024-11-17 09:54:04,RSI:37;
694,2024-11-17 06:05:10,ARBUSDT,5m,long,1.65,0.6821,0.7071,0.6678,3.66,2.1,0.7078,0.6749,3.77,1.06,0.7058,3.47,win,2024-11-17 09:54:05,RSI:40;
695,2024-11-17 06:05:22,APTUSDT,5m,long,2.63,11.88,12.769,11.555,7.48,2.74,12.7,11.54,6.9,2.86,11.55,-2.78,loss,2024-11-18 01:04:04,RSI:45;
696,2024-11-17 06:35:21,APTUSDT,5m,long,3.37,11.9,12.775,11.653,7.35,2.08,12.7,11.65,6.72,2.1,11.66,-2.02,loss,2024-11-18 00:17:04,RSI:49;
697,2024-11-17 06:35:35,MAGICUSDT,5m,long,3.28,0.3934,0.4233,0.3847,7.6,2.21,0.4227,0.3846,7.45,2.24,0.3847,-2.21,loss,2024-11-17 23:29:06,RSI:47;
698,2024-11-17 06:40:06,ETHUSDT,5m,long,1.13,3075.79,3114.479,3046.254,1.26,0.96,3125.01,3071.35,1.6,0.14,3122.07,1.5,win,2024-11-17 07:41:07,
699,2024-11-17 06:40:28,DOGEUSDT,5m,long,1.84,0.3507,0.365,0.3434,4.08,2.09,0.3656,0.3473,4.25,0.97,0.3649,4.05,win,2024-11-17 11:16:05,RSI:49;
700,2024-11-17 08:40:21,APTUSDT,5m,short,3.27,12.13,11.706,12.247,3.49,0.96,12.12,12.31,0.08,1.48,12.28,-1.24,loss,2024-11-17 09:06:05,RSI:52;
701,2024-11-17 11:00:58,LUNAUSDT,5m,short,2.73,0.4505,0.4144,0.4632,8.02,2.83,0.4464,0.469,0.91,4.11,0.4677,-3.82,loss,2024-11-17 12:13:04,RSI:51;
702,2024-11-17 23:05:49,ATOMUSDT,5m,long,1.06,5.714,5.792,5.649,1.37,1.14,5.723,5.639,0.16,1.31,5.654,-1.05,loss,2024-11-17 23:29:05,RSI:48;
703,2024-11-18 04:25:10,ARBUSDT,5m,short,1.19,0.6883,0.6746,0.6988,1.99,1.53,0.6741,0.693,2.06,0.68,0.6761,1.77,win,2024-11-18 06:16:08,RSI:57;
704,2024-11-18 04:45:27,OPUSDT,5m,short,3.19,1.719,1.643,1.741,4.44,1.29,1.691,1.744,1.63,1.45,1.742,-1.34,loss,2024-11-18 09:01:08,RSI:54;
705,2024-11-18 05:11:02,JOEUSDT,5m,short,1.44,0.3837,0.3762,0.3884,1.95,1.22,0.3788,0.3899,1.28,1.62,0.3889,-1.36,loss,2024-11-18 07:04:05,RSI:56;
706,2024-11-18 05:25:49,GALAUSDT,5m,short,2.2,0.02928,0.02872,0.0295,1.91,0.75,0.02904,0.02952,0.82,0.82,0.02951,-0.79,loss,2024-11-18 06:53:05,RSI:62;
707,2024-11-18 05:55:35,DYDXUSDT,5m,short,2.91,1.298,1.261,1.309,2.79,0.85,1.266,1.319,2.47,1.62,1.314,-1.23,loss,2024-11-18 09:11:04,RSI:59;
708,2024-11-18 06:00:21,APTUSDT,5m,short,1.87,12.01,11.52,12.257,4.08,2.06,11.61,12.26,3.33,2.08,12.25,-2.0,loss,2024-11-18 21:01:09,RSI:52;
709,2024-11-18 06:00:44,NEARUSDT,5m,short,1.64,5.903,5.664,6.041,4.04,2.33,5.854,6.054,0.83,2.56,6.04,-2.32,loss,2024-11-18 07:01:09,RSI:61;
710,2024-11-18 06:00:55,SUIUSDT,5m,short,1.54,3.829,3.705,3.904,3.24,1.97,3.804,3.91,0.65,2.12,3.898,-1.8,loss,2024-11-18 07:06:07,
711,2024-11-18 06:10:43,NEARUSDT,5m,short,1.55,5.898,5.663,6.042,3.99,2.45,5.854,6.054,0.75,2.64,6.04,-2.41,loss,2024-11-18 07:01:10,RSI:57;
712,2024-11-18 15:30:03,BTCUSDT,5m,long,1.1,90604.01,91476.203,89949.447,0.96,0.72,90757.58,89808.74,0.17,0.88,90065.45,-0.59,loss,2024-11-18 16:06:07,RSI:42;
713,2024-11-18 15:40:36,DYDXUSDT,5m,long,1.09,1.298,1.329,1.27,2.44,2.08,1.394,1.2975,7.4,0.0,1.335,2.85,win,2024-11-18 15:46:09,RSI:48;
714,2024-11-18 19:05:53,GALAUSDT,5m,short,1.86,0.02989,0.02934,0.03015,1.85,0.87,0.02986,0.03032,0.1,1.44,0.03029,-1.34,loss,2024-11-18 19:11:09,RSI:52;
715,2024-11-18 21:30:35,MAGICUSDT,5m,short,1.38,0.4503,0.4217,0.4703,6.34,4.45,0.4206,0.4545,6.6,0.93,0.4208,6.55,win,2024-11-19 11:16:05,RSI:53;
716,2024-11-18 21:46:01,EDUUSDT,5m,short,2.5,0.5311,0.5081,0.5397,4.32,1.62,0.5141,0.5401,3.2,1.69,0.5399,-1.66,loss,2024-11-19 01:22:04,
717,2024-11-18 23:10:30,DOGEUSDT,5m,long,1.49,0.3682,0.3735,0.3651,1.46,0.84,0.3738,0.3655,1.52,0.73,0.3737,1.49,win,2024-11-18 23:26:06,RSI:48;
718,2024-11-19 00:50:36,DYDXUSDT,5m,short,2.06,1.303,1.263,1.321,3.07,1.37,1.291,1.322,0.92,1.46,1.32,-1.3,loss,2024-11-19 02:59:03,
719,2024-11-19 15:35:38,MASKUSDT,5m,short,3.93,3.01,2.876,3.041,4.47,1.04,2.945,3.048,2.16,1.26,3.045,-1.16,loss,2024-11-19 18:46:07,RSI:55;
720,2024-11-19 17:45:15,LTCUSDT,5m,long,2.7,87.0,90.626,85.752,4.17,1.43,88.29,85.72,1.48,1.47,85.76,-1.43,loss,2024-11-19 23:56:04,RSI:48;
721,2024-11-20 01:15:39,MASKUSDT,5m,long,3.1,2.964,3.135,2.912,5.76,1.75,2.987,2.911,0.78,1.79,2.912,-1.75,loss,2024-11-20 04:28:03,
722,2024-11-20 02:10:22,SOLUSDT,5m,long,1.41,235.69,240.338,232.713,1.97,1.26,237.91,232.6,0.94,1.31,232.66,-1.29,loss,2024-11-20 05:13:04,RSI:43;
723,2024-11-20 12:10:38,DYDXUSDT,5m,short,3.77,1.228,1.176,1.24,4.18,1.01,1.2277,1.242,0.0,1.14,1.241,-1.06,loss,2024-11-20 13:14:03,
724,2024-11-20 14:00:35,AVAXUSDT,5m,short,3.56,35.16,34.061,35.433,3.13,0.78,34.3,35.44,2.45,0.8,35.43,-0.77,loss,2024-11-20 17:08:03,RSI:51;
725,2024-11-20 16:10:25,OPUSDT,5m,long,1.11,1.744,1.787,1.708,2.49,2.09,1.79,1.744,2.64,0.0,1.789,2.58,win,2024-11-20 17:09:03,RSI:49;
726,2024-11-20 22:45:57,LUNAUSDT,5m,long,1.21,0.3955,0.405,0.3882,2.41,1.84,0.4028,0.3864,1.85,2.3,0.3874,-2.05,loss,2024-11-21 05:31:04,RSI:49;
727,2024-11-20 23:25:26,OPUSDT,5m,long,1.41,1.656,1.714,1.617,3.51,2.36,1.688,1.615,1.93,2.48,1.617,-2.36,loss,2024-11-21 05:31:06,
728,2024-11-21 00:35:47,ATOMUSDT,5m,short,2.0,6.219,6.048,6.297,2.75,1.25,6.211,6.3,0.13,1.3,6.29,-1.14,loss,2024-11-21 02:43:04,RSI:51;
729,2024-11-21 06:15:47,ATOMUSDT,5m,long,2.08,6.097,6.29,6.011,3.17,1.41,6.292,6.051,3.2,0.75,6.284,3.07,win,2024-11-21 09:24:03,RSI:47;
730,2024-11-21 09:05:26,OPUSDT,5m,short,1.9,1.697,1.649,1.72,2.85,1.38,1.687,1.724,0.59,1.59,1.722,-1.47,loss,2024-11-21 10:12:04,
731,2024-11-21 09:05:35,MAGICUSDT,5m,short,1.22,0.3988,0.3916,0.4041,1.81,1.34,0.3912,0.4031,1.91,1.08,0.3915,1.83,win,2024-11-21 14:01:11,RSI:52;
732,2024-11-21 14:10:46,NEARUSDT,5m,long,1.1,5.431,5.536,5.344,1.93,1.6,5.539,5.381,1.99,0.92,5.538,1.97,win,2024-11-21 15:08:04,RSI:48;
733,2024-11-21 14:20:32,AVAXUSDT,5m,long,1.49,33.83,34.285,33.57,1.34,0.77,34.43,33.71,1.77,0.35,34.38,1.63,win,2024-11-21 15:06:08,
734,2024-11-21 17:40:12,ARBUSDT,5m,short,1.52,0.7955,0.7415,0.8301,6.79,4.35,0.7557,0.8337,5.0,4.8,0.8317,-4.55,loss,2024-11-22 15:34:04,RSI:60;
735,2024-11-21 19:15:06,ETHUSDT,5m,long,1.63,3299.74,3367.661,3262.391,2.06,1.13,3377.68,3296.61,2.36,0.09,3375.17,2.29,win,2024-11-21 21:57:06,
736,2024-11-21 19:15:45,NEARUSDT,5m,long,1.87,5.659,5.777,5.603,2.08,0.99,5.732,5.559,1.29,1.77,5.611,-0.85,loss,2024-11-21 20:04:05,
737,2024-11-21 19:25:28,DOGEUSDT,5m,long,1.6,0.3826,0.3917,0.3775,2.38,1.36,0.393,0.3808,2.72,0.47,0.3928,2.67,win,2024-11-22 05:33:03,RSI:48;
738,2024-11-21 20:05:53,LINAUSDT,5m,short,1.25,0.004776,0.004655,0.004866,2.54,1.88,0.004772,0.004871,0.08,1.99,0.004863,-1.82,loss,2024-11-21 22:03:05,RSI:52;
739,2024-11-21 20:15:51,LINAUSDT,5m,short,1.93,0.004777,0.004655,0.004834,2.55,1.2,0.004773,0.004835,0.08,1.21,0.00483,-1.11,loss,2024-11-21 21:04:06,RSI:52;
740,2024-11-21 21:45:37,DYDXUSDT,5m,short,1.28,1.293,1.269,1.31,1.87,1.32,1.289,1.329,0.31,2.78,1.323,-2.32,loss,2024-11-21 21:59:05,RSI:51;
741,2024-11-21 21:50:36,DYDXUSDT,5m,short,1.2,1.292,1.269,1.31,1.84,1.39,1.289,1.329,0.23,2.86,1.323,-2.4,loss,2024-11-21 21:59:05,
742,2024-11-22 03:20:38,MASKUSDT,5m,short,2.74,2.987,2.889,3.019,3.28,1.09,2.927,3.025,2.01,1.27,3.023,-1.21,loss,2024-11-22 07:31:05,
743,2024-11-22 05:05:06,ETHUSDT,5m,long,1.14,3330.18,3364.13,3305.363,1.02,0.75,3373.8,3320.0,1.31,0.31,3367.49,1.12,win,2024-11-22 06:27:04,RSI:49;
744,2024-11-22 10:30:43,NEARUSDT,5m,long,1.19,5.729,5.812,5.668,1.44,1.07,5.755,5.65,0.45,1.38,5.654,-1.31,loss,2024-11-22 10:56:06,RSI:42;
745,2024-11-22 17:10:51,ETCUSDT,5m,long,4.83,27.65,33.18,26.532,20.0,4.04,33.28,27.19,20.36,1.66,33.23,20.18,win,2024-11-28 02:06:06,RSI:46;
746,2024-11-22 23:10:33,DOGEUSDT,5m,long,1.21,0.4015,0.4072,0.3975,1.41,1.01,0.4074,0.3994,1.47,0.52,0.4073,1.44,win,2024-11-23 00:51:08,
747,2024-11-23 01:30:54,GALAUSDT,5m,short,1.52,0.02918,0.02849,0.0296,2.37,1.43,0.0289,0.02961,0.96,1.47,0.02957,-1.34,loss,2024-11-23 02:39:04,RSI:56;
748,2024-11-23 03:40:53,SUIUSDT,5m,short,1.68,3.518,3.382,3.595,3.88,2.18,3.464,3.597,1.53,2.25,3.597,-2.25,loss,2024-11-23 08:06:05,
749,2024-11-23 10:25:39,MASKUSDT,5m,long,3.08,3.097,3.183,3.072,2.78,0.8,3.133,3.07,1.16,0.87,3.073,-0.77,loss,2024-11-23 13:41:05,RSI:48;
750,2024-11-23 20:35:58,LUNAUSDT,5m,long,3.86,0.4898,0.569,0.4698,16.18,4.09,0.5487,0.4683,12.03,4.39,0.4697,-4.1,loss,2024-11-24 18:52:04,RSI:48;
751,2024-11-23 23:45:15,LTCUSDT,5m,long,1.02,98.14,102.942,93.577,4.89,4.65,102.95,97.96,4.9,0.18,102.66,4.61,win,2024-11-24 06:21:05,RSI:48;
752,2024-11-24 00:05:41,ETCUSDT,5m,long,1.27,29.6,30.167,29.197,1.92,1.36,30.19,29.45,1.99,0.51,30.18,1.96,win,2024-11-24 03:29:04,RSI:47;
753,2024-11-24 00:10:23,APTUSDT,5m,long,2.94,12.64,13.214,12.458,4.54,1.44,13.22,12.57,4.59,0.55,13.21,4.51,win,2024-11-24 04:02:03,RSI:49;
754,2024-11-24 01:35:34,MAGICUSDT,5m,short,1.22,0.4706,0.4631,0.4761,1.59,1.16,0.4692,0.4763,0.3,1.21,0.4755,-1.04,loss,2024-11-24 02:17:06,RSI:51;
755,2024-11-24 04:20:10,ARBUSDT,5m,short,1.55,0.8771,0.8528,0.8917,2.77,1.66,0.8766,0.8934,0.06,1.86,0.89,-1.47,loss,2024-11-24 06:34:03,RSI:51;
756,2024-11-24 08:15:16,ADAUSDT,5m,long,3.75,1.068,1.128,1.053,5.64,1.4,1.069,1.051,0.09,1.59,1.051,-1.59,loss,2024-11-24 08:37:03,RSI:46;
757,2024-11-24 17:55:10,ARBUSDT,5m,long,1.32,0.823,0.8345,0.8155,1.39,0.92,0.8245,0.8137,0.18,1.13,0.8149,-0.98,loss,2024-11-24 18:06:11,
758,2024-11-25 02:35:30,DOGEUSDT,5m,short,1.63,0.4308,0.4191,0.4375,2.74,1.54,0.4183,0.4315,2.9,0.16,0.4185,2.86,win,2024-11-25 04:06:04,RSI:55;
759,2024-11-25 05:05:23,SOLUSDT,5m,long,1.08,249.55,252.931,246.807,1.35,1.1,253.34,249.55,1.52,0.0,252.95,1.36,win,2024-11-25 07:06:06,RSI:49;
760,2024-11-25 05:05:34,MAGICUSDT,5m,long,1.74,0.5386,0.5679,0.5225,5.43,2.99,0.554,0.5219,2.86,3.1,0.5226,-2.97,loss,2024-11-25 16:23:05,RSI:42;
761,2024-11-25 10:35:36,DYDXUSDT,5m,long,2.78,1.494,1.55,1.476,3.71,1.23,1.556,1.492,4.15,0.13,1.556,4.15,win,2024-11-25 12:06:06,RSI:48;
762,2024-11-25 13:05:33,AVAXUSDT,5m,short,2.23,46.21,43.424,47.406,6.03,2.59,43.27,46.46,6.36,0.54,43.35,6.19,win,2024-11-25 17:52:04,RSI:55;
763,2024-11-25 14:35:05,ETHUSDT,5m,short,3.51,3488.33,3389.084,3513.03,2.85,0.71,3448.59,3518.0,1.14,0.85,3515.86,-0.79,loss,2024-11-25 17:18:06,RSI:55;
764,2024-11-25 17:15:48,ATOMUSDT,5m,long,1.2,8.553,8.755,8.397,2.37,1.82,8.562,8.357,0.11,2.29,8.364,-2.21,loss,2024-11-25 17:49:03,RSI:49;
765,2024-11-25 21:00:48,MASKUSDT,5m,long,1.02,3.187,3.266,3.114,2.48,2.28,3.242,3.108,1.73,2.48,3.114,-2.29,loss,2024-11-26 01:26:05,RSI:47;
766,2024-11-26 03:30:09,ARBUSDT,5m,long,1.12,0.9119,0.935,0.8927,2.53,2.11,0.9162,0.891,0.47,2.29,0.8937,-2.0,loss,2024-11-26 03:56:05,RSI:47;
767,2024-11-26 05:50:44,SUSHIUSDT,5m,short,1.4,1.103,1.083,1.116,1.84,1.18,1.082,1.106,1.9,0.27,1.084,1.72,win,2024-11-26 06:18:04,RSI:52;
768,2024-11-26 17:05:41,AVAXUSDT,5m,short,2.34,41.17,39.147,41.989,4.91,1.99,40.97,42.1,0.49,2.26,42.08,-2.21,loss,2024-11-26 17:42:04,RSI:51;
769,2024-11-26 17:06:06,SUIUSDT,5m,short,1.41,3.201,3.131,3.246,2.17,1.4,3.185,3.247,0.5,1.44,3.247,-1.44,loss,2024-11-26 17:22:05,RSI:51;
770,2024-11-26 20:15:53,LINAUSDT,5m,short,1.39,0.005313,0.005196,0.00539,2.2,1.44,0.005195,0.005388,2.22,1.41,0.005204,2.05,win,2024-11-26 21:34:04,RSI:52;
771,2024-11-26 22:40:52,LINAUSDT,5m,long,1.95,0.005226,0.005486,0.005099,4.98,2.44,0.005504,0.005171,5.32,1.05,0.0055,5.24,win,2024-11-27 07:24:04,RSI:49;
772,2024-11-27 10:25:40,ETCUSDT,5m,short,1.15,30.01,29.464,30.439,1.82,1.43,29.46,30.12,1.83,0.37,29.52,1.63,win,2024-11-27 11:23:03,RSI:55;
773,2024-11-27 19:10:39,MASKUSDT,5m,long,1.48,3.51,3.658,3.415,4.21,2.7,3.536,3.4,0.74,3.13,3.421,-2.54,loss,2024-11-27 20:16:07,RSI:49;
774,2024-11-28 01:05:28,DOGEUSDT,5m,long,3.35,0.4024,0.4223,0.3968,4.95,1.37,0.4229,0.3969,5.09,1.37,0.4221,4.9,win,2024-11-28 05:26:04,RSI:49;
775,2024-11-28 05:05:57,FILUSDT,5m,short,2.4,5.83,5.686,5.883,2.46,0.91,5.685,5.833,2.49,0.05,5.688,2.44,win,2024-11-28 06:17:03,RSI:53;
776,2024-11-28 05:50:53,SUIUSDT,5m,short,2.38,3.54,3.437,3.58,2.9,1.11,3.438,3.583,2.88,1.21,3.581,-1.16,loss,2024-11-28 09:19:02,RSI:58;
777,2024-11-28 07:35:22,SOLUSDT,5m,long,1.5,240.64,243.888,238.794,1.35,0.77,241.15,238.64,0.21,0.83,238.72,-0.8,loss,2024-11-28 08:26:05,RSI:48;
778,2024-11-28 13:45:34,AVAXUSDT,5m,long,2.65,42.48,43.397,42.181,2.16,0.7,42.51,42.15,0.07,0.78,42.16,-0.75,loss,2024-11-28 13:53:02,
779,2024-11-28 17:55:07,ETHUSDT,5m,long,1.8,3572.94,3639.377,3540.531,1.86,0.91,3574.86,3539.86,0.05,0.93,3540.95,-0.9,loss,2024-11-28 18:22:03,RSI:42;
780,2024-11-28 19:05:17,ADAUSDT,5m,long,1.1,0.9836,0.9992,0.9709,1.59,1.3,1.001,0.9826,1.77,0.1,0.9995,1.62,win,2024-11-28 20:06:09,RSI:46;
781,2024-11-28 19:45:55,SUIUSDT,5m,long,1.91,3.46,3.549,3.418,2.58,1.23,3.5,3.417,1.16,1.24,3.418,-1.21,loss,2024-11-29 03:33:04,
782,2024-11-29 00:50:58,LUNAUSDT,5m,short,3.56,0.4949,0.4764,0.4996,3.73,0.95,0.494,0.5,0.18,1.03,0.4993,-0.89,loss,2024-11-29 01:16:06,RSI:51;
783,2024-11-29 02:05:26,APTUSDT,5m,short,1.39,12.81,12.586,12.953,1.75,1.12,12.55,12.92,2.03,0.86,12.57,1.87,win,2024-11-29 09:51:08,
784,2024-11-29 08:15:52,GALAUSDT,5m,long,1.13,0.03868,0.03914,0.03833,1.19,0.91,0.0392,0.03839,1.34,0.75,0.03919,1.32,win,2024-11-29 11:28:03,RSI:46;
785,2024-11-29 15:26:07,EDUUSDT,5m,short,1.55,0.6274,0.6124,0.6362,2.39,1.41,0.6263,0.629,0.18,0.26,0.6281,-0.11,active,,RSI:60;
