deal_id,datetime,pair,timeframe,direction,profit_loss,entry_price,take_price,stop_price,take_dist_perc,stop_dist_perc,best_price,worst_price,best_price_perc,worst_price_perc,current_price,current_price_perc,status,finish_time,indicators
789,2023-06-13 18:00:28,MASKUSDT,5m,long,1.75,3.623,3.669,3.597,1.26,0.71,3.633,3.593,0.28,0.83,3.594,-0.8,loss,2023-06-13 18:23:23,
790,2023-06-13 18:00:37,SUIUSDT,5m,short,2.98,0.7086,0.691,0.7144,2.48,0.82,0.6871,0.7086,3.03,NULL,0.6921,2.33,win,2023-06-13 18:18:27,
791,2023-06-13 18:05:23,DOGEUSDT,5m,short,14.4,0.06138,0.0554,0.06179,9.74,0.67,0.06006,0.06182,2.15,0.72,0.06181,-0.7,loss,2023-06-14 09:59:19,
792,2023-06-13 18:05:41,FILUSDT,5m,short,1.88,3.62,3.58,3.641,1.1,0.58,3.577,3.63,1.19,0.28,3.581,1.08,win,2023-06-13 18:26:04,
793,2023-06-13 18:10:29,MASKUSDT,5m,long,4.71,3.629,3.779,3.598,4.14,0.86,3.633,3.593,0.11,0.99,3.594,-0.96,loss,2023-06-13 18:23:24,
794,2023-06-13 18:20:10,LUNCUSDT,5m,short,2.34,9.476e-05,9.315e-05,9.543e-05,1.69,0.71,9.283e-05,9.508e-05,2.04,0.34,9.324e-05,1.6,win,2023-06-13 18:23:13,
795,2023-06-13 18:20:13,BNBUSDT,5m,short,2.02,237.7,233.805,239.6,1.64,0.8,234.2,243.4,1.47,2.4,241.4,-1.56,loss,2023-06-13 23:32:13,
796,2023-06-13 18:20:21,DOGEUSDT,5m,short,3.42,0.06123,0.06004,0.06157,1.94,0.56,0.06006,0.06162,1.91,0.64,0.06161,-0.62,loss,2023-06-13 22:32:19,
797,2023-06-13 18:20:34,SUIUSDT,5m,short,2.5,0.6895,0.6695,0.6974,2.91,1.14,0.6692,0.691,2.94,0.22,0.6716,2.6,win,2023-06-13 18:57:25,
798,2023-06-13 18:20:36,LUNAUSDT,5m,short,1.09,0.6106,0.6056,0.6152,0.82,0.75,0.6044,0.6112,1.02,0.1,0.6061,0.74,win,2023-06-13 18:26:03,
799,2023-06-13 18:20:37,FILUSDT,5m,short,1.2,3.611,3.58,3.637,0.87,0.71,3.577,3.617,0.94,0.17,3.581,0.83,win,2023-06-13 18:26:04,
800,2023-06-13 18:20:41,JOEUSDT,5m,short,2.73,0.3283,0.3215,0.3308,2.08,0.75,0.3204,0.3289,2.41,0.18,0.3205,2.38,win,2023-06-13 23:15:59,
801,2023-06-13 18:25:07,BTCUSDT,5m,short,1.48,25807.72,25611.336,25937.908,0.76,0.5,25712.57,25945.02,0.37,0.53,25934.15,-0.49,loss,2023-06-13 21:14:11,
802,2023-06-13 18:25:11,LUNCUSDT,5m,short,1.54,9.31e-05,9.17e-05,9.399e-05,1.5,0.96,9.27e-05,9.421e-05,0.43,1.19,9.379e-05,-0.74,loss,2023-06-13 18:35:43,
803,2023-06-13 18:25:12,ARBUSDT,5m,short,3.09,0.9763,0.9551,0.983,2.17,0.69,0.9687,0.9834,0.78,0.73,0.9828,-0.67,loss,2023-06-13 20:06:13,
804,2023-06-13 18:25:15,LTCUSDT,5m,short,5.93,76.69,71.076,77.621,7.32,1.21,76.26,77.68,0.56,1.29,77.67,-1.28,loss,2023-06-13 21:19:15,
805,2023-06-13 18:25:21,DOGEUSDT,5m,short,1.29,0.06087,0.06035,0.06127,0.86,0.66,0.06006,0.06097,1.33,0.16,0.06072,0.25,win,2023-06-13 18:27:21,
806,2023-06-13 18:25:32,ATOMUSDT,5m,short,1.27,8.573,8.463,8.659,1.29,1.0,8.542,8.664,0.36,1.06,8.663,-1.05,loss,2023-06-13 20:07:24,
807,2023-06-13 18:25:35,SUIUSDT,5m,short,1.05,0.6836,0.6692,0.6971,2.11,1.97,0.6671,0.6867,2.41,0.45,0.6697,2.03,win,2023-06-13 18:58:28,
808,2023-06-13 18:25:39,EDUUSDT,5m,short,1.39,0.7708,0.7585,0.7794,1.59,1.13,0.7655,0.7798,0.69,1.17,0.7795,-1.13,loss,2023-06-13 21:11:02,
809,2023-06-13 18:25:43,JOEUSDT,5m,short,5.59,0.3264,0.3113,0.3291,4.63,0.81,0.32,0.3295,1.96,0.95,0.3294,-0.92,loss,2023-06-14 12:39:27,
810,2023-06-13 18:30:26,MASKUSDT,5m,short,1.87,3.577,3.539,3.597,1.06,0.56,3.574,3.599,0.08,0.62,3.599,-0.62,loss,2023-06-13 18:38:21,
811,2023-06-13 18:55:28,MAGICUSDT,5m,short,10.91,0.6787,0.6039,0.6854,11.02,0.99,0.6756,0.6863,0.46,1.12,0.6863,-1.12,loss,2023-06-13 20:06:21,
812,2023-06-13 19:00:10,TRXUSDT,5m,short,2.13,0.07112,0.07011,0.07159,1.42,0.65,0.07111,0.0716,0.01,0.67,0.0716,-0.67,loss,2023-06-13 19:08:12,
813,2023-06-13 19:00:34,ATOMUSDT,5m,short,1.07,8.546,8.461,8.624,0.99,0.91,8.542,8.634,0.05,1.03,8.627,-0.95,loss,2023-06-13 19:43:24,
814,2023-06-13 19:05:37,FILUSDT,5m,long,1.46,3.578,3.639,3.537,1.7,1.14,3.645,3.578,1.87,NULL,3.641,1.76,win,2023-06-13 19:52:24,
815,2023-06-13 19:30:39,EDUUSDT,5m,long,1.66,0.7765,0.7941,0.766,2.27,1.34,0.7945,0.77,2.32,0.84,0.7929,2.11,win,2023-06-14 14:34:22,
816,2023-06-13 19:35:26,MASKUSDT,5m,short,2.26,3.547,3.481,3.575,1.85,0.8,3.533,3.578,0.39,0.87,3.578,-0.87,loss,2023-06-13 21:06:22,
817,2023-06-13 19:40:11,LUNCUSDT,5m,short,2.04,9.244e-05,9.11e-05,9.309e-05,1.45,0.7,9.233e-05,9.319e-05,0.12,0.81,9.244e-05,0.0,loss,2023-06-13 19:40:47,
818,2023-06-13 19:45:20,OPUSDT,5m,long,1.31,1.127,1.138,1.118,1.01,0.76,1.139,1.126,1.06,0.09,1.139,1.06,win,2023-06-13 21:07:21,
819,2023-06-13 20:10:11,LUNCUSDT,5m,long,2.05,9.455e-05,9.556e-05,9.407e-05,1.07,0.51,9.486e-05,9.402e-05,0.33,0.56,9.42e-05,-0.37,loss,2023-06-13 20:24:13,
820,2023-06-13 20:10:38,SUIUSDT,5m,long,1.57,0.6858,0.6972,0.6787,1.66,1.04,0.6999,0.6814,2.06,0.64,0.6996,2.01,win,2023-06-13 23:35:58,
821,2023-06-13 20:10:39,LUNAUSDT,5m,long,1.85,0.6083,0.616,0.6042,1.27,0.67,0.611,0.6038,0.44,0.74,0.604,-0.71,loss,2023-06-13 21:43:25,
822,2023-06-13 20:10:42,EDUUSDT,5m,long,2.68,0.7785,0.7942,0.7728,2.01,0.74,0.7787,0.7725,0.03,0.77,0.7725,-0.77,loss,2023-06-13 20:28:26,
823,2023-06-13 20:15:12,LUNCUSDT,5m,long,1.77,9.46e-05,9.556e-05,9.407e-05,1.01,0.56,9.486e-05,9.402e-05,0.27,0.61,9.42e-05,-0.42,loss,2023-06-13 20:24:13,
824,2023-06-13 20:20:39,LUNAUSDT,5m,long,2.25,0.61,0.6161,0.6073,1.0,0.44,0.61,0.6066,NULL,0.56,0.6066,-0.56,loss,2023-06-13 20:33:25,
825,2023-06-13 20:25:32,LINAUSDT,5m,short,2.25,0.0142,0.01366,0.01444,3.84,1.68,0.01407,0.01445,0.92,1.76,0.0144,-1.41,loss,2023-06-13 21:13:22,
826,2023-06-13 20:35:36,FILUSDT,5m,short,3.41,3.634,3.535,3.663,2.72,0.78,3.632,3.672,0.06,1.05,3.671,-1.02,loss,2023-06-13 21:07:29,
827,2023-06-13 20:40:20,OPUSDT,5m,long,13.64,1.136,1.228,1.129,8.11,0.59,1.162,1.125,2.29,0.97,1.13,-0.53,loss,2023-06-14 23:05:58,
828,2023-06-13 20:55:12,LUNCUSDT,5m,short,1.29,9.356e-05,9.296e-05,9.402e-05,0.64,0.49,9.337e-05,9.424e-05,0.2,0.73,9.423e-05,-0.72,loss,2023-06-13 21:07:14,
829,2023-06-13 21:00:23,OPUSDT,5m,long,13.64,1.136,1.228,1.129,8.11,0.59,1.162,1.125,2.29,0.97,1.13,-0.53,loss,2023-06-14 23:05:58,
830,2023-06-13 21:10:27,MAGICUSDT,5m,long,1.15,0.6877,0.6971,0.6796,1.37,1.17,0.6976,0.6822,1.44,0.8,0.6975,1.43,win,2023-06-14 11:32:19,
831,2023-06-13 21:10:42,EDUUSDT,5m,long,3.17,0.779,0.7942,0.7742,1.95,0.61,0.7945,0.7753,1.99,0.47,0.7929,1.78,win,2023-06-14 14:34:23,
832,2023-06-13 22:15:34,ATOMUSDT,5m,long,3.15,8.681,8.994,8.583,3.61,1.13,8.845,8.528,1.89,1.76,8.588,-1.07,loss,2023-06-14 23:07:28,
833,2023-06-13 22:20:20,OPUSDT,5m,long,14.43,1.145,1.229,1.139,7.3,0.5,1.146,1.138,0.09,0.61,1.14,-0.44,loss,2023-06-13 22:46:16,
834,2023-06-13 22:25:37,LINAUSDT,5m,short,2.66,0.01441,0.014,0.01456,2.86,1.05,0.01406,0.01489,2.43,3.33,0.01487,-3.19,loss,2023-06-14 09:54:25,
835,2023-06-13 22:35:36,SUIUSDT,5m,long,2.68,0.6943,0.7276,0.682,4.8,1.77,0.6999,0.6818,0.81,1.8,0.6848,-1.37,loss,2023-06-14 10:00:53,
836,2023-06-13 22:40:12,ARBUSDT,5m,short,1.04,0.9868,0.981,0.9923,0.59,0.56,0.9845,0.9936,0.23,0.69,0.9936,-0.69,loss,2023-06-13 23:36:12,
837,2023-06-13 22:50:33,SUIUSDT,5m,long,2.54,0.6948,0.7277,0.6821,4.73,1.83,0.6999,0.6818,0.73,1.87,0.6848,-1.44,loss,2023-06-14 10:00:54,
838,2023-06-13 23:05:43,JOEUSDT,5m,short,4.69,0.3229,0.3111,0.3254,3.65,0.76,0.32,0.3273,0.9,1.36,0.3273,-1.36,loss,2023-06-14 09:54:30,
839,2023-06-13 23:10:24,MATICUSDT,5m,short,2.15,0.6411,0.6262,0.6479,2.33,1.07,0.6403,0.648,0.12,1.08,0.6477,-1.03,loss,2023-06-14 10:01:18,
840,2023-06-13 23:15:22,AVAXUSDT,5m,short,2.46,11.67,11.48,11.746,1.63,0.65,11.66,11.76,0.09,0.77,11.76,-0.77,loss,2023-06-13 23:36:20,
841,2023-06-13 23:25:34,LINAUSDT,5m,short,2.34,0.01414,0.01366,0.01435,3.43,1.44,0.01409,0.01437,0.35,1.63,0.01434,-1.41,loss,2023-06-13 23:36:26,
842,2023-06-13 23:35:12,BNBUSDT,5m,long,1.51,241.8,246.74,238.57,2.04,1.34,242.8,238.4,0.41,1.41,239.7,-0.87,loss,2023-06-13 23:45:43,
843,2023-06-13 23:35:19,OPUSDT,5m,long,7.87,1.145,1.229,1.135,7.3,0.91,1.162,1.133,1.48,1.05,1.134,-0.96,loss,2023-06-14 23:04:17,
844,2023-06-13 23:35:24,MAGICUSDT,5m,long,1.06,0.6902,0.6972,0.6836,1.02,0.95,0.6976,0.686,1.07,0.61,0.6975,1.06,win,2023-06-14 11:32:20,
845,2023-06-13 23:35:27,MASKUSDT,5m,long,1.18,3.599,3.616,3.585,0.48,0.4,3.607,3.575,0.22,0.67,3.585,-0.39,loss,2023-06-13 23:45:51,
846,2023-06-13 23:35:35,SUIUSDT,5m,long,3.09,0.6996,0.7279,0.6906,4.05,1.29,0.6999,0.6902,0.04,1.34,0.6904,-1.32,loss,2023-06-13 23:55:56,
847,2023-06-14 10:05:14,ADAUSDT,5m,short,1.39,0.2718,0.2686,0.2741,1.19,0.84,0.2698,0.2744,0.74,0.96,0.2742,-0.88,loss,2023-06-14 12:39:15,
848,2023-06-14 10:05:36,EDUUSDT,5m,long,1.23,0.7888,0.7937,0.7849,0.62,0.5,0.7903,0.7841,0.19,0.6,0.785,-0.48,loss,2023-06-14 10:21:00,
849,2023-06-14 10:10:34,LINAUSDT,5m,long,1.17,0.01502,0.01513,0.01493,0.76,0.64,0.01506,0.0149,0.27,0.8,0.01491,-0.73,loss,2023-06-14 10:16:22,
850,2023-06-14 10:20:26,MAGICUSDT,5m,short,4.95,0.6941,0.6798,0.697,2.07,0.41,0.6906,0.6976,0.5,0.5,0.6975,-0.49,loss,2023-06-14 11:32:21,
851,2023-06-14 10:20:38,SUIUSDT,5m,short,1.27,0.6746,0.6675,0.6801,1.06,0.82,0.6725,0.6833,0.31,1.29,0.6746,0.0,loss,2023-06-14 10:20:57,
852,2023-06-14 10:25:13,BNBUSDT,5m,short,2.0,246.5,239.945,249.73,2.66,1.31,245.5,249.8,0.41,1.34,249.6,-1.26,loss,2023-06-14 14:21:13,
853,2023-06-14 10:25:19,APTUSDT,5m,short,1.58,6.238,6.186,6.271,0.83,0.52,6.224,6.277,0.22,0.63,6.274,-0.58,loss,2023-06-14 11:13:16,
854,2023-06-14 10:25:21,SOLUSDT,5m,short,1.18,15.05,14.936,15.145,0.76,0.63,15.0,15.16,0.33,0.73,15.16,-0.73,loss,2023-06-14 11:37:18,
855,2023-06-14 10:50:11,LUNCUSDT,5m,long,8.9,9.644e-05,0.000104,9.56e-05,7.84,0.87,9.685e-05,9.558e-05,0.43,0.89,9.566e-05,-0.81,loss,2023-06-14 12:58:13,
856,2023-06-14 11:00:36,FILUSDT,5m,short,2.12,3.612,3.534,3.648,2.16,1.0,3.611,3.653,0.03,1.14,3.649,-1.02,loss,2023-06-14 13:50:58,
857,2023-06-14 11:10:10,TRXUSDT,5m,long,6.45,0.07242,0.07522,0.07199,3.87,0.59,0.07286,0.07196,0.61,0.64,0.072,-0.58,loss,2023-06-14 23:05:49,
858,2023-06-14 11:20:34,SUIUSDT,5m,long,1.12,0.6782,0.6902,0.6677,1.76,1.55,0.6943,0.6758,2.37,0.35,0.6905,1.81,win,2023-06-14 14:13:21,
859,2023-06-14 11:35:09,TRXUSDT,5m,long,5.99,0.07245,0.07522,0.07199,3.83,0.63,0.07286,0.07196,0.57,0.68,0.072,-0.62,loss,2023-06-14 23:05:50,
860,2023-06-14 11:40:12,BNBUSDT,5m,long,1.72,247.8,249.795,246.66,0.81,0.46,247.9,246.6,0.04,0.48,246.8,-0.4,loss,2023-06-14 12:00:46,
861,2023-06-14 12:35:29,ETCUSDT,5m,long,1.11,15.26,15.345,15.184,0.56,0.5,15.35,15.19,0.59,0.46,15.28,0.13,win,2023-06-14 21:01:22,
862,2023-06-14 12:45:12,BNBUSDT,5m,long,1.52,248.2,249.815,247.155,0.65,0.42,249.9,247.7,0.68,0.2,249.9,0.68,win,2023-06-14 14:31:14,
863,2023-06-14 13:00:35,LINAUSDT,5m,long,1.6,0.01483,0.01513,0.01464,2.02,1.24,0.01483,0.0145,0.0,2.23,0.01469,-0.94,loss,2023-06-14 13:01:23,
864,2023-06-14 13:50:18,APTUSDT,5m,long,2.09,6.324,6.388,6.294,1.02,0.48,6.383,6.29,0.93,0.54,6.308,-0.25,loss,2023-06-14 16:32:16,
865,2023-06-14 13:50:42,FILUSDT,5m,long,1.77,3.649,3.683,3.63,0.94,0.52,3.665,3.622,0.44,0.74,3.638,-0.3,loss,2023-06-14 16:32:26,
866,2023-06-14 13:55:12,LUNCUSDT,5m,long,1.61,9.679e-05,9.777e-05,9.619e-05,1.01,0.62,9.808e-05,9.624e-05,1.33,0.57,9.807e-05,1.32,win,2023-06-14 14:11:12,
867,2023-06-14 14:10:33,SUIUSDT,5m,long,5.53,0.687,0.7025,0.6842,2.25,0.4,0.6883,0.6807,0.19,0.92,0.687,0.0,loss,2023-06-14 14:10:53,
868,2023-06-14 14:15:12,LUNCUSDT,5m,long,1.46,9.767e-05,9.968e-05,9.631e-05,2.06,1.39,9.99e-05,9.7e-05,2.28,0.69,9.945e-05,1.82,win,2023-06-14 15:52:13,
869,2023-06-14 14:35:22,DOGEUSDT,5m,long,1.14,0.06204,0.06253,0.06161,0.8,0.69,0.0621,0.06158,0.1,0.74,0.06163,-0.66,loss,2023-06-14 22:33:19,
870,2023-06-14 14:50:38,SUIUSDT,5m,short,1.61,0.6859,0.6693,0.6961,2.42,1.48,0.669,0.6901,2.46,0.61,0.6707,2.22,win,2023-06-14 19:59:24,
871,2023-06-14 15:40:33,LINAUSDT,5m,short,3.27,0.01484,0.01371,0.01518,7.63,2.3,0.01446,0.01587,2.56,6.94,0.01579,-6.4,loss,2023-06-14 22:33:28,
872,2023-06-14 15:55:16,DOTUSDT,5m,long,12.11,4.703,5.007,4.678,6.46,0.53,4.704,4.676,0.02,0.57,4.679,-0.51,loss,2023-06-14 16:18:14,
873,2023-06-14 15:55:36,ATOMUSDT,5m,long,2.71,8.781,9.04,8.687,2.95,1.07,8.784,8.685,0.03,1.09,8.687,-1.07,loss,2023-06-14 18:49:24,
874,2023-06-14 16:05:19,OPUSDT,5m,short,1.48,1.149,1.138,1.157,0.99,0.66,1.138,1.158,0.96,0.78,1.158,-0.78,loss,2023-06-14 20:53:18,
875,2023-06-14 16:20:17,DOTUSDT,5m,short,1.69,4.676,4.63,4.703,0.98,0.57,4.663,4.704,0.28,0.6,4.703,-0.58,loss,2023-06-14 19:26:15,
876,2023-06-14 16:45:12,LUNCUSDT,5m,long,3.6,9.976e-05,0.0001047,9.842e-05,4.91,1.34,0.0001022,9.721e-05,2.45,2.56,9.728e-05,-2.49,loss,2023-06-14 22:33:12,
877,2023-06-14 16:50:28,AVAXUSDT,5m,short,1.8,11.85,11.745,11.907,0.88,0.48,11.84,11.91,0.08,0.51,11.9,-0.42,loss,2023-06-14 17:19:17,
878,2023-06-14 16:50:35,SUSHIUSDT,5m,short,1.64,0.584,0.5792,0.5868,0.81,0.49,0.583,0.587,0.17,0.51,0.587,-0.51,loss,2023-06-14 17:21:20,
879,2023-06-14 16:55:38,LUNAUSDT,5m,long,33.35,0.6166,0.7647,0.6122,24.02,0.71,0.6336,0.605,2.76,1.88,0.6057,-1.77,loss,2023-06-14 23:06:09,
880,2023-06-14 17:10:19,APTUSDT,5m,long,1.39,6.331,6.388,6.29,0.91,0.64,6.4,6.292,1.09,0.62,6.39,0.93,win,2023-06-14 19:26:17,
881,2023-06-14 17:15:33,LINAUSDT,5m,long,2.27,0.01471,0.01518,0.01451,3.15,1.37,0.01482,0.0145,0.75,1.43,0.01451,-1.36,loss,2023-06-14 18:46:22,
882,2023-06-14 17:20:21,AVAXUSDT,5m,long,7.48,11.92,12.281,11.872,3.03,0.4,11.96,11.87,0.34,0.42,11.88,-0.34,loss,2023-06-14 19:03:21,
883,2023-06-14 17:20:36,EDUUSDT,5m,long,1.01,0.7901,0.7943,0.786,0.53,0.52,0.7904,0.7855,0.04,0.58,0.7858,-0.54,loss,2023-06-14 17:28:25,
884,2023-06-14 17:50:23,AVAXUSDT,5m,long,5.06,11.94,12.282,11.873,2.86,0.56,11.96,11.87,0.17,0.59,11.88,-0.5,loss,2023-06-14 19:03:22,
885,2023-06-14 18:05:26,AVAXUSDT,5m,long,1.55,11.94,12.045,11.873,0.88,0.56,11.96,11.87,0.17,0.59,11.88,-0.5,loss,2023-06-14 19:03:22,
886,2023-06-14 18:10:17,APTUSDT,5m,long,1.78,6.337,6.389,6.308,0.82,0.46,6.341,6.292,0.06,0.71,6.295,-0.66,loss,2023-06-14 18:49:15,
887,2023-06-14 18:30:10,LUNCUSDT,5m,long,4.01,9.999e-05,0.0001047,9.884e-05,4.68,1.15,0.0001022,9.86e-05,2.21,1.39,9.894e-05,-1.05,loss,2023-06-14 20:17:12,
888,2023-06-14 18:30:24,MAGICUSDT,5m,short,1.15,0.7021,0.6981,0.7055,0.57,0.49,0.6989,0.706,0.46,0.56,0.7055,-0.48,loss,2023-06-14 19:15:56,
889,2023-06-14 18:30:31,NEARUSDT,5m,short,9.02,1.201,1.149,1.207,4.35,0.47,1.201,1.21,NULL,0.75,1.208,-0.58,loss,2023-06-14 19:15:59,
890,2023-06-14 18:35:30,GALAUSDT,5m,long,3.38,0.02245,0.02297,0.0223,2.33,0.68,0.02269,0.02228,1.07,0.76,0.02228,-0.76,loss,2023-06-14 22:42:22,
891,2023-06-14 18:50:17,APTUSDT,5m,short,2.62,6.301,6.189,6.344,1.78,0.67,6.295,6.35,0.1,0.78,6.346,-0.71,loss,2023-06-14 19:13:17,
892,2023-06-14 18:55:40,FILUSDT,5m,short,2.03,3.663,3.632,3.678,0.86,0.41,3.661,3.685,0.05,0.6,3.685,-0.6,loss,2023-06-14 19:14:27,
893,2023-06-14 19:05:09,LUNCUSDT,5m,long,2.09,0.0001018,0.000108,9.893e-05,6.07,2.85,0.0001022,9.86e-05,0.39,3.14,9.894e-05,-2.81,loss,2023-06-14 20:17:13,
894,2023-06-14 19:05:26,AVAXUSDT,5m,short,2.53,11.84,11.669,11.906,1.44,0.56,11.82,11.91,0.17,0.59,11.91,-0.59,loss,2023-06-14 19:15:55,
895,2023-06-14 19:05:40,LUNAUSDT,5m,long,14.63,0.6268,0.7652,0.6175,22.08,1.49,0.6336,0.6167,1.08,1.61,0.6167,-1.61,loss,2023-06-14 22:39:24,
896,2023-06-14 19:10:44,JOEUSDT,5m,short,1.05,0.3273,0.3258,0.3287,0.46,0.44,0.3273,0.3288,NULL,0.46,0.3286,-0.4,loss,2023-06-14 19:16:07,
897,2023-06-14 19:15:34,GALAUSDT,5m,long,6.66,0.0226,0.02478,0.02228,9.67,1.43,0.02269,0.02226,0.4,1.5,0.02226,-1.5,loss,2023-06-14 22:44:21,
898,2023-06-14 19:15:41,FILUSDT,5m,long,1.12,3.702,3.725,3.682,0.62,0.54,3.738,3.702,0.97,NULL,3.734,0.86,win,2023-06-14 19:16:04,
899,2023-06-14 19:25:32,SUIUSDT,5m,short,3.02,0.6727,0.6456,0.6815,4.02,1.31,0.669,0.6845,0.55,1.75,0.6841,-1.69,loss,2023-06-14 20:59:26,
900,2023-06-14 19:30:18,APTUSDT,5m,long,13.42,6.413,7.323,6.347,14.18,1.04,6.43,6.344,0.27,1.08,6.351,-0.97,loss,2023-06-14 20:13:16,
901,2023-06-14 19:30:41,JOEUSDT,5m,long,1.48,0.3291,0.332,0.3272,0.87,0.58,0.3298,0.3269,0.21,0.67,0.327,-0.64,loss,2023-06-14 20:17:31,
902,2023-06-14 19:35:31,LINAUSDT,5m,long,1.58,0.01484,0.01518,0.01463,2.29,1.43,0.01587,0.01478,6.94,0.4,0.01579,6.4,win,2023-06-14 22:33:29,
903,2023-06-14 19:50:13,ARBUSDT,5m,short,1.52,0.9958,0.9891,1.0,0.68,0.44,0.9925,1.001,0.33,0.52,1.0,-0.42,loss,2023-06-14 20:52:13,
904,2023-06-14 19:55:19,DOTUSDT,5m,long,10.13,4.745,5.009,4.719,5.57,0.54,4.793,4.699,1.01,0.97,4.709,-0.76,loss,2023-06-14 23:05:54,
905,2023-06-14 20:00:27,MATICUSDT,5m,short,3.23,0.6531,0.6444,0.6558,1.34,0.41,0.6512,0.6584,0.29,0.81,0.6582,-0.78,loss,2023-06-14 20:34:21,
906,2023-06-14 20:10:34,ATOMUSDT,5m,long,7.17,8.777,9.04,8.741,3.0,0.41,8.845,8.627,0.77,1.71,8.658,-1.36,loss,2023-06-14 23:06:06,
907,2023-06-14 20:15:12,ARBUSDT,5m,short,2.89,0.9955,0.9818,1.0,1.37,0.47,0.9925,1.001,0.3,0.55,1.0,-0.45,loss,2023-06-14 20:52:14,
908,2023-06-14 20:15:18,APTUSDT,5m,short,1.17,6.347,6.291,6.394,0.88,0.74,6.325,6.4,0.35,0.84,6.384,-0.58,loss,2023-06-14 20:35:50,
909,2023-06-14 20:35:22,MATICUSDT,5m,long,6.64,0.6563,0.6768,0.6533,3.13,0.46,0.6621,0.6526,0.88,0.56,0.6529,-0.52,loss,2023-06-14 22:33:20,
910,2023-06-14 20:40:30,GALAUSDT,5m,long,11.37,0.02259,0.02478,0.0224,9.71,0.84,0.02264,0.0223,0.22,1.28,0.02231,-1.24,loss,2023-06-14 22:33:27,
911,2023-06-14 20:55:38,FILUSDT,5m,long,3.71,3.739,3.939,3.686,5.36,1.42,3.76,3.685,0.56,1.44,3.686,-1.42,loss,2023-06-14 22:45:59,
912,2023-06-14 21:00:29,ETCUSDT,5m,long,37.54,15.32,17.856,15.254,16.56,0.43,15.35,15.25,0.2,0.46,15.28,-0.26,loss,2023-06-14 21:01:23,
913,2023-06-14 21:00:37,SUIUSDT,5m,long,1.18,0.6845,0.696,0.6749,1.68,1.4,0.6849,0.6721,0.06,1.81,0.6816,-0.42,loss,2023-06-14 21:01:29,
914,2023-06-14 22:35:20,OPUSDT,5m,short,5.33,1.146,1.084,1.157,5.39,0.99,1.082,1.149,5.58,0.26,1.102,3.84,win,2023-06-14 23:07:22,
915,2023-06-14 22:35:27,MASKUSDT,5m,short,1.6,3.628,3.579,3.658,1.36,0.84,3.519,3.635,3.0,0.19,3.535,2.56,win,2023-06-14 23:06:02,
916,2023-06-14 22:35:38,EDUUSDT,5m,short,3.56,0.781,0.759,0.7871,2.82,0.78,0.741,0.7827,5.12,0.22,0.7513,3.8,win,2023-06-14 23:06:12,
917,2023-06-14 22:55:09,TRXUSDT,5m,short,2.19,0.07218,0.07125,0.0726,1.29,0.58,0.071,0.07234,1.63,0.22,0.0713,1.22,win,2023-06-14 23:07:13,
918,2023-06-14 22:55:19,SOLUSDT,5m,short,1.03,15.08,14.871,15.279,1.39,1.32,14.32,15.13,5.04,0.33,14.64,2.92,win,2023-06-14 23:07:21,
919,2023-06-14 22:55:25,AVAXUSDT,5m,short,1.55,11.85,11.745,11.916,0.88,0.56,11.6,11.85,2.11,NULL,11.65,1.69,win,2023-06-14 23:06:00,
922,2023-06-14 23:05:11,TRXUSDT,5m,short,1.27,0.072,0.07124,0.07259,1.06,0.82,0.071,0.072,1.39,NULL,0.0713,0.97,win,2023-06-14 23:07:14,
923,2023-06-14 23:05:18,ADAUSDT,5m,short,2.23,0.2682,0.265,0.2696,1.2,0.53,0.2668,0.27,0.52,0.67,0.2682,0.0,loss,2023-06-14 23:05:53,
924,2023-06-14 23:05:30,MASKUSDT,5m,short,1.54,3.573,3.539,3.595,0.96,0.61,3.519,3.573,1.51,NULL,3.535,1.06,win,2023-06-14 23:06:03,
925,2023-06-14 23:05:40,LUNAUSDT,5m,short,3.33,0.6097,0.6013,0.6122,1.37,0.41,0.5817,0.6097,4.59,NULL,0.593,2.74,win,2023-06-14 23:07:30,
926,2023-06-14 23:05:42,FILUSDT,5m,short,1.17,3.648,3.63,3.663,0.49,0.42,3.576,3.648,1.97,NULL,3.607,1.12,win,2023-06-14 23:06:10,
927,2023-06-14 23:05:45,JOEUSDT,5m,short,1.05,0.3243,0.3228,0.3257,0.47,0.44,0.3209,0.3243,1.05,NULL,0.3218,0.77,win,2023-06-14 23:06:13,
928,2023-06-14 23:10:09,TRXUSDT,5m,short,1.09,0.07122,0.07012,0.07222,1.55,1.4,0.07009,0.07148,1.59,0.37,0.07019,1.45,win,2023-06-15 00:00:46,
929,2023-06-14 23:10:13,ARBUSDT,5m,short,1.24,0.9661,0.9546,0.9752,1.19,0.94,0.9516,0.97,1.5,0.4,0.9524,1.42,win,2023-06-14 23:32:13,
930,2023-06-14 23:10:21,APTUSDT,5m,short,1.9,6.17,6.084,6.214,1.38,0.71,6.08,6.179,1.46,0.15,6.09,1.3,win,2023-06-14 23:18:15,
931,2023-06-14 23:10:26,MATICUSDT,5m,short,1.36,0.6307,0.6165,0.641,2.24,1.63,0.6111,0.6322,3.11,0.24,0.6207,1.59,win,2023-06-14 23:33:19,
934,2023-06-14 23:10:31,MASKUSDT,5m,short,1.84,3.475,3.409,3.51,1.89,1.01,3.404,3.482,2.04,0.2,3.404,2.04,win,2023-06-14 23:32:21,
