deal_id,datetime,pair,timeframe,direction,profit_loss,entry_price,take_price,stop_price,take_dist_perc,stop_dist_perc,best_price,worst_price,best_price_perc,worst_price_perc,current_price,current_price_perc,status,finish_time,indicators
140,2023-06-23 17:20:21,DOGEUSDT,5m,long,1.31,0.06581,0.06681,0.06514,1.52,1.02,0.06693,0.06564,1.7,0.26,0.06679,1.49,win,2023-06-23 18:24:13,
141,2023-06-23 17:20:22,MATICUSDT,5m,long,1.41,0.6644,0.6699,0.6614,0.83,0.45,0.6644,0.6613,0.0,0.47,0.6613,-0.47,loss,2023-06-23 17:24:20,
142,2023-06-23 17:20:24,MAGICUSDT,5m,long,2.26,0.8178,0.8332,0.8119,1.89,0.72,0.8338,0.813,1.96,0.59,0.8333,1.9,win,2023-06-23 18:08:23,
143,2023-06-23 17:20:38,EDUUSDT,5m,long,2.43,0.79,0.8298,0.7744,5.05,1.97,0.8318,0.7849,5.29,0.65,0.8287,4.9,win,2023-06-23 19:07:16,
144,2023-06-23 17:30:15,LTCUSDT,5m,long,1.08,85.88,86.424,85.508,0.63,0.43,86.59,85.7,0.83,0.21,86.35,0.55,win,2023-06-23 17:50:53,
145,2023-06-23 17:30:23,DOGEUSDT,5m,long,1.31,0.06581,0.06681,0.06514,1.52,1.02,0.06693,0.06566,1.7,0.23,0.06679,1.49,win,2023-06-23 18:24:14,
146,2023-06-23 17:30:27,MAGICUSDT,5m,long,2.37,0.8176,0.8332,0.812,1.91,0.69,0.8338,0.813,1.98,0.56,0.8333,1.92,win,2023-06-23 18:08:24,
147,2023-06-23 17:40:28,MAGICUSDT,5m,long,2.02,0.8183,0.8333,0.8118,1.84,0.79,0.8338,0.8175,1.89,0.1,0.8333,1.83,win,2023-06-23 18:08:25,
148,2023-06-23 17:40:41,EDUUSDT,5m,long,2.68,0.7889,0.8296,0.7746,5.16,1.82,0.8318,0.7875,5.44,0.18,0.8287,5.04,win,2023-06-23 19:07:17,
149,2023-06-23 17:50:36,GALAUSDT,5m,long,2.21,0.02526,0.02556,0.02515,1.2,0.43,0.02558,0.02524,1.27,0.08,0.02558,1.27,win,2023-06-23 18:03:20,
150,2023-06-23 17:50:38,SUIUSDT,5m,long,1.45,0.8007,0.8099,0.7954,1.15,0.66,0.81,0.7968,1.16,0.49,0.8087,1.0,win,2023-06-23 18:06:26,
151,2023-06-23 17:55:19,APTUSDT,5m,long,1.07,7.462,7.571,7.372,1.46,1.2,7.579,7.446,1.57,0.21,7.573,1.49,win,2023-06-23 18:08:12,
152,2023-06-23 17:55:38,LINAUSDT,5m,long,1.66,0.01398,0.01448,0.01371,3.52,2.0,0.01452,0.01391,3.86,0.5,0.01449,3.65,win,2023-06-23 18:54:18,
153,2023-06-23 18:00:06,BTCUSDT,5m,long,19.32,30282.04,36338.448,29993.992,20.0,0.95,31431.94,29982.47,3.8,0.99,30014.0,-0.89,loss,2023-06-26 19:48:13,
154,2023-06-23 18:05:35,LINAUSDT,5m,long,1.29,0.01403,0.01449,0.0137,3.25,2.39,0.01452,0.01401,3.49,0.14,0.01449,3.28,win,2023-06-23 18:54:19,
155,2023-06-23 18:10:08,ETHUSDT,5m,long,4.98,1890.2,2002.04,1869.56,5.92,1.09,1936.42,1868.43,2.45,1.15,1871.76,-0.98,loss,2023-06-24 18:54:16,
156,2023-06-23 18:10:18,APTUSDT,5m,long,7.99,7.544,7.958,7.499,5.49,0.6,7.982,7.502,5.81,0.56,7.953,5.42,win,2023-06-23 19:09:12,
157,2023-06-23 18:20:07,ETHUSDT,5m,long,7.69,1899.87,2003.974,1888.05,5.48,0.62,1906.38,1884.01,0.34,0.83,1885.39,-0.76,loss,2023-06-23 18:29:16,
158,2023-06-23 18:20:21,MATICUSDT,5m,long,1.68,0.6769,0.6959,0.6665,2.8,1.54,0.6975,0.6706,3.04,0.93,0.685,1.2,win,2023-06-23 19:01:22,
159,2023-06-23 18:20:27,DYDXUSDT,5m,long,8.55,1.888,2.026,1.874,7.29,0.76,1.894,1.872,0.32,0.85,1.872,-0.85,loss,2023-06-23 18:29:13,
160,2023-06-23 18:20:40,FILUSDT,5m,long,5.81,4.028,4.434,3.962,10.07,1.64,4.148,3.958,2.98,1.74,3.963,-1.61,loss,2023-06-24 10:58:19,
161,2023-06-23 18:35:21,MATICUSDT,5m,long,1.97,0.6759,0.6957,0.6667,2.92,1.37,0.6975,0.6747,3.2,0.18,0.685,1.35,win,2023-06-23 19:01:23,
162,2023-06-23 18:35:27,ETCUSDT,5m,long,15.04,17.13,22.042,16.818,28.67,1.82,22.1,17.09,29.01,0.23,22.0,28.43,win,2023-07-01 03:42:13,
163,2023-06-23 18:50:21,OPUSDT,5m,long,1.0,1.434,1.46,1.41,1.84,1.67,1.462,1.425,1.95,0.63,1.459,1.74,win,2023-06-23 19:06:25,
164,2023-06-23 18:50:33,GALAUSDT,5m,long,11.7,0.02581,0.03169,0.02533,22.78,1.86,0.02689,0.025,4.18,3.14,0.02536,-1.74,loss,2023-06-24 18:33:23,
165,2023-06-23 18:55:09,TRXUSDT,5m,long,30.34,0.07285,0.08742,0.07243,20.0,0.58,0.07375,0.07235,1.24,0.69,0.07238,-0.65,loss,2023-06-24 05:45:56,
166,2023-06-23 18:55:12,ARBUSDT,5m,long,2.52,1.141,1.169,1.132,2.4,0.84,1.16,1.129,1.67,1.05,1.138,-0.26,loss,2023-06-23 19:25:44,
167,2023-06-23 18:55:13,BNBUSDT,5m,long,5.67,247.7,267.38,244.46,7.95,1.31,249.8,244.4,0.85,1.33,244.8,-1.17,loss,2023-06-23 21:38:12,
168,2023-06-23 18:55:15,ADAUSDT,5m,long,1.14,0.2981,0.3035,0.2938,1.82,1.45,0.3028,0.2937,1.58,1.48,0.2939,-1.41,loss,2023-06-24 01:11:10,
169,2023-06-23 18:55:18,APTUSDT,5m,long,1.0,7.677,7.732,7.635,0.71,0.55,7.782,7.645,1.37,0.42,7.776,1.29,win,2023-06-23 19:05:47,
170,2023-06-23 18:55:25,MAGICUSDT,5m,long,1.46,0.8477,0.8762,0.8293,3.36,2.17,0.8866,0.8465,4.59,0.14,0.8757,3.3,win,2023-06-23 19:09:25,
171,2023-06-23 18:55:27,MASKUSDT,5m,long,6.73,3.839,3.976,3.822,3.56,0.44,3.861,3.803,0.57,0.94,3.803,-0.94,loss,2023-06-23 19:03:25,
172,2023-06-23 18:55:31,SUSHIUSDT,5m,long,3.53,0.669,0.7138,0.657,6.7,1.79,0.714,0.659,6.73,1.49,0.712,6.43,win,2023-06-25 14:05:36,
173,2023-06-23 18:55:32,ATOMUSDT,5m,long,9.28,9.333,9.855,9.285,5.6,0.51,9.422,9.27,0.95,0.68,9.314,-0.2,loss,2023-06-23 19:25:45,
174,2023-06-23 18:55:35,LINAUSDT,5m,long,1.6,0.01453,0.01507,0.01421,3.71,2.19,0.0149,0.01419,2.55,2.34,0.01429,-1.65,loss,2023-06-23 20:11:15,
175,2023-06-23 18:55:40,EDUUSDT,5m,long,7.26,0.8112,0.8466,0.8071,4.37,0.51,0.8372,0.8039,3.21,0.9,0.8085,-0.33,loss,2023-06-24 04:33:14,
176,2023-06-23 18:55:41,PEPEUSDT,5m,long,3.92,1.66e-06,1.996e-06,1.576e-06,20.24,5.06,1.79e-06,1.57e-06,7.83,5.42,1.59e-06,-4.22,loss,2023-06-24 03:47:24,
177,2023-06-23 19:05:22,APTUSDT,5m,long,26.01,7.776,13.218,7.573,69.99,2.61,7.982,7.568,2.65,2.67,7.577,-2.56,loss,2023-06-24 03:40:48,
178,2023-06-23 19:10:12,BNBUSDT,5m,long,9.26,248.9,267.62,247.1,7.52,0.72,249.4,246.7,0.2,0.88,247.0,-0.76,loss,2023-06-23 19:18:14,
179,2023-06-23 19:45:14,LTCUSDT,5m,long,1.78,90.63,96.822,87.258,6.83,3.72,93.8,86.8,3.5,4.23,87.72,-3.21,loss,2023-06-24 18:33:24,
180,2023-06-23 20:10:37,LUNAUSDT,5m,long,2.16,0.6977,0.7938,0.654,13.77,6.26,0.7183,0.6517,2.95,6.59,0.6547,-6.16,loss,2023-06-24 18:32:25,
181,2023-06-23 20:30:19,DOGEUSDT,5m,long,4.77,0.0696,0.07662,0.0682,10.08,2.02,0.07013,0.06765,0.76,2.8,0.06789,-2.46,loss,2023-06-23 22:37:14,
182,2023-06-23 20:35:16,APTUSDT,5m,short,1.1,7.803,7.554,8.018,3.19,2.76,7.548,7.963,3.27,2.05,7.575,2.92,win,2023-06-24 03:41:11,
183,2023-06-23 20:35:23,MAGICUSDT,5m,short,1.96,0.8499,0.8359,0.856,1.65,0.72,0.8477,0.8585,0.26,1.01,0.858,-0.95,loss,2023-06-23 20:43:20,
184,2023-06-23 20:35:34,SUIUSDT,5m,short,1.03,0.8093,0.8044,0.8128,0.6,0.43,0.8083,0.814,0.12,0.58,0.8133,-0.49,loss,2023-06-23 20:43:21,
185,2023-06-23 20:45:17,DOTUSDT,5m,long,2.62,5.108,5.23,5.067,2.38,0.8,5.133,5.06,0.49,0.94,5.061,-0.92,loss,2023-06-23 21:37:15,
186,2023-06-23 20:45:24,AVAXUSDT,5m,long,2.89,13.48,13.904,13.348,3.15,0.98,13.5,13.34,0.15,1.04,13.34,-1.04,loss,2023-06-23 21:20:45,
187,2023-06-23 20:45:33,SUSHIUSDT,5m,long,2.35,0.677,0.7154,0.6614,5.67,2.3,0.695,0.659,2.66,2.66,0.664,-1.92,loss,2023-06-24 18:33:32,
188,2023-06-23 20:55:29,SUSHIUSDT,5m,long,3.96,0.68,0.716,0.6716,5.29,1.24,0.686,0.671,0.88,1.32,0.672,-1.18,loss,2023-06-24 03:59:20,
189,2023-06-23 21:00:35,LUNAUSDT,5m,short,2.18,0.6855,0.6495,0.7012,5.25,2.29,0.6855,0.7097,0.0,3.53,0.7084,-3.34,loss,2023-06-23 21:16:20,
190,2023-06-23 21:05:17,LTCUSDT,5m,long,2.03,91.99,97.094,89.59,5.55,2.61,93.12,89.12,1.23,3.12,89.86,-2.32,loss,2023-06-24 03:49:18,
191,2023-06-23 21:10:18,DOTUSDT,5m,long,2.87,5.124,5.233,5.092,2.12,0.63,5.133,5.085,0.18,0.76,5.087,-0.72,loss,2023-06-23 21:27:16,
192,2023-06-23 21:15:21,OPUSDT,5m,short,3.43,1.432,1.378,1.446,3.8,1.01,1.377,1.432,3.84,0.0,1.379,3.7,win,2023-06-24 01:19:22,
193,2023-06-23 21:15:30,ETCUSDT,5m,long,2.43,19.11,22.318,17.814,16.79,6.78,19.74,17.6,3.3,7.9,17.66,-7.59,loss,2023-06-28 10:35:50,
194,2023-06-23 21:20:29,MASKUSDT,5m,short,1.47,3.818,3.779,3.84,1.03,0.57,3.777,3.824,1.07,0.16,3.777,1.07,win,2023-06-23 21:37:21,
195,2023-06-23 21:30:17,DOTUSDT,5m,short,1.11,5.089,5.022,5.142,1.32,1.04,5.017,5.138,1.41,0.96,5.022,1.32,win,2023-06-24 01:22:16,
196,2023-06-23 21:40:09,LUNCUSDT,5m,short,1.74,9.308e-05,9.177e-05,9.372e-05,1.41,0.68,9.169e-05,9.371e-05,1.49,0.68,9.189e-05,1.28,win,2023-06-24 00:49:21,
197,2023-06-23 22:35:13,LTCUSDT,5m,long,2.24,91.51,92.798,91.042,1.41,0.51,91.57,90.67,0.07,0.92,90.8,-0.78,loss,2023-06-23 22:37:19,
198,2023-06-23 22:35:25,MASKUSDT,5m,long,1.33,3.828,3.894,3.784,1.73,1.16,3.84,3.78,0.31,1.25,3.792,-0.94,loss,2023-06-23 22:37:22,
199,2023-06-23 22:40:12,BNBUSDT,5m,short,10.07,245.0,231.96,246.08,5.32,0.44,244.9,246.1,0.04,0.45,246.1,-0.45,loss,2023-06-23 23:15:45,
200,2023-06-23 22:40:14,LTCUSDT,5m,short,1.01,90.74,89.676,91.652,1.17,1.01,90.71,91.75,0.03,1.11,91.74,-1.1,loss,2023-06-23 22:46:16,
201,2023-06-23 22:40:23,MATICUSDT,5m,short,1.22,0.6753,0.661,0.6861,2.12,1.6,0.675,0.6863,0.04,1.63,0.6852,-1.47,loss,2023-06-24 00:11:20,
202,2023-06-23 22:40:25,MAGICUSDT,5m,short,3.2,0.8423,0.8237,0.8472,2.2,0.58,0.8414,0.8473,0.11,0.59,0.8468,-0.53,loss,2023-06-23 22:56:19,
203,2023-06-23 22:40:27,MASKUSDT,5m,short,2.98,3.789,3.695,3.817,2.49,0.73,3.784,3.818,0.13,0.77,3.818,-0.77,loss,2023-06-23 23:18:19,
204,2023-06-23 22:40:36,LUNAUSDT,5m,short,2.17,0.6788,0.6482,0.6921,4.51,1.96,0.6554,0.6927,3.45,2.05,0.6882,-1.38,loss,2023-06-24 11:30:48,
205,2023-06-23 22:50:25,DYDXUSDT,5m,short,1.01,1.891,1.876,1.903,0.8,0.63,1.888,1.907,0.16,0.85,1.907,-0.85,loss,2023-06-23 23:10:48,
206,2023-06-23 22:55:16,LTCUSDT,5m,long,1.32,91.72,92.84,91.0,1.22,0.78,92.42,90.82,0.76,0.98,90.93,-0.86,loss,2023-06-24 00:47:19,
207,2023-06-23 23:20:43,EDUUSDT,5m,long,3.07,0.8354,0.8515,0.8311,1.92,0.52,0.8368,0.831,0.17,0.53,0.8313,-0.49,loss,2023-06-23 23:32:16,
208,2023-06-23 23:25:21,AVAXUSDT,5m,long,1.55,13.35,13.878,13.026,3.96,2.43,13.51,13.01,1.2,2.55,13.04,-2.32,loss,2023-06-24 16:28:12,
209,2023-06-23 23:45:24,AVAXUSDT,5m,long,5.29,13.37,13.882,13.286,3.83,0.63,13.51,13.26,1.05,0.82,13.27,-0.75,loss,2023-06-24 00:48:14,
210,2023-06-23 23:50:26,DYDXUSDT,5m,long,3.23,1.914,1.948,1.906,1.76,0.44,1.929,1.905,0.78,0.47,1.905,-0.47,loss,2023-06-24 00:35:44,
211,2023-06-24 00:25:15,ADAUSDT,5m,short,1.04,0.2984,0.2953,0.3009,1.05,0.84,0.2945,0.299,1.31,0.2,0.2951,1.11,win,2023-06-24 00:48:11,
212,2023-06-24 00:35:20,DOGEUSDT,5m,short,1.4,0.06818,0.06741,0.06864,1.13,0.67,0.06712,0.0683,1.55,0.18,0.06722,1.41,win,2023-06-24 03:47:14,
213,2023-06-24 00:35:24,MAGICUSDT,5m,short,1.46,0.8426,0.8238,0.8544,2.23,1.4,0.8204,0.8426,2.63,0.0,0.8228,2.35,win,2023-06-24 03:41:00,
214,2023-06-24 00:50:07,BTCUSDT,5m,short,1.15,30623.27,30235.366,30915.518,1.27,0.95,30216.55,30800.0,1.33,0.58,30217.47,1.33,win,2023-06-26 09:13:16,
215,2023-06-24 00:50:28,ETCUSDT,5m,short,3.58,18.44,16.568,18.944,10.15,2.73,18.35,18.95,0.49,2.77,18.79,-1.9,loss,2023-06-24 03:01:16,
216,2023-06-24 00:50:34,SUIUSDT,5m,short,1.23,0.798,0.7878,0.8051,1.27,0.89,0.7942,0.8053,0.48,0.91,0.8046,-0.83,loss,2023-06-24 01:42:19,
217,2023-06-24 00:50:35,LUNAUSDT,5m,short,1.32,0.6684,0.6461,0.6844,3.34,2.39,0.6554,0.6851,1.94,2.5,0.6832,-2.21,loss,2023-06-24 11:16:19,
218,2023-06-24 01:20:41,PEPEUSDT,5m,short,1.68,1.63e-06,1.566e-06,1.666e-06,3.93,2.21,1.63e-06,1.67e-06,0.0,2.45,1.66e-06,-1.84,loss,2023-06-24 02:02:18,
219,2023-06-24 01:25:08,TRXUSDT,5m,short,1.62,0.07268,0.07202,0.07299,0.9,0.43,0.07267,0.073,0.01,0.44,0.07299,-0.43,loss,2023-06-24 01:42:21,
220,2023-06-24 01:35:35,SUIUSDT,5m,long,1.14,0.8019,0.8138,0.7927,1.49,1.15,0.8054,0.792,0.44,1.23,0.7928,-1.13,loss,2023-06-24 03:04:23,
221,2023-06-24 01:45:11,ARBUSDT,5m,long,1.02,1.135,1.155,1.117,1.77,1.58,1.139,1.116,0.35,1.67,1.117,-1.59,loss,2023-06-24 03:49:11,
222,2023-06-24 01:45:17,APTUSDT,5m,long,3.15,7.663,7.982,7.57,4.16,1.21,7.684,7.568,0.27,1.24,7.577,-1.12,loss,2023-06-24 03:40:49,
223,2023-06-24 02:10:10,LUNCUSDT,5m,long,1.69,9.219e-05,9.48e-05,9.076e-05,2.83,1.55,9.51e-05,9.127e-05,3.16,1.0,9.493e-05,2.97,win,2023-06-24 15:18:18,
224,2023-06-24 02:20:10,LUNCUSDT,5m,long,1.67,9.22e-05,9.48e-05,9.076e-05,2.82,1.56,9.51e-05,9.127e-05,3.15,1.01,9.493e-05,2.96,win,2023-06-24 15:18:19,
225,2023-06-24 02:35:09,LUNCUSDT,5m,long,1.58,9.225e-05,9.481e-05,9.075e-05,2.78,1.63,9.51e-05,9.127e-05,3.09,1.06,9.493e-05,2.91,win,2023-06-24 15:18:20,
226,2023-06-24 02:40:40,JOEUSDT,5m,long,2.93,0.4092,0.4158,0.4074,1.6,0.44,0.4093,0.4072,0.02,0.49,0.4075,-0.42,loss,2023-06-24 03:04:18,
227,2023-06-24 02:50:41,PEPEUSDT,5m,short,1.11,1.62e-06,1.564e-06,1.668e-06,3.46,2.96,1.57e-06,1.7e-06,3.09,4.94,1.67e-06,-3.09,loss,2023-06-24 12:17:23,
228,2023-06-24 03:00:06,BTCUSDT,5m,long,2.55,30688.5,31283.252,30489.3,1.94,0.65,30694.16,30468.51,0.02,0.72,30501.85,-0.61,loss,2023-06-24 03:49:13,
229,2023-06-24 03:40:27,MAGICUSDT,5m,short,1.86,0.8246,0.8067,0.8332,2.17,1.05,0.818,0.8334,0.8,1.07,0.8331,-1.03,loss,2023-06-24 05:25:52,
230,2023-06-24 03:45:28,MASKUSDT,5m,long,1.31,3.86,3.98,3.774,3.11,2.24,3.965,3.773,2.72,2.25,3.781,-2.05,loss,2023-06-24 11:43:22,
231,2023-06-24 04:30:24,DOGEUSDT,5m,short,1.06,0.06711,0.06612,0.06794,1.48,1.23,0.06684,0.06795,0.4,1.25,0.06794,-1.24,loss,2023-06-24 05:36:13,
232,2023-06-24 04:45:21,OPUSDT,5m,long,11.2,1.358,1.546,1.342,13.84,1.15,1.378,1.335,1.47,1.69,1.339,-1.4,loss,2023-06-24 10:41:25,
233,2023-06-24 04:55:07,BTCUSDT,5m,long,2.75,30587.21,31262.994,30374.558,2.21,0.7,30800.0,30282.07,0.7,1.0,30379.99,-0.68,loss,2023-06-24 18:33:15,
234,2023-06-24 05:10:18,APTUSDT,5m,long,95.36,7.66,13.194,7.609,72.24,0.68,7.749,7.606,1.16,0.7,7.609,-0.67,loss,2023-06-24 10:12:11,
235,2023-06-24 05:20:28,ETCUSDT,5m,long,4.84,19.23,22.342,18.606,16.18,3.24,19.74,18.54,2.65,3.59,18.63,-3.12,loss,2023-06-24 18:17:17,
236,2023-06-24 05:20:30,NEARUSDT,5m,long,12.13,1.407,1.538,1.397,9.32,0.68,1.46,1.38,3.77,1.92,1.386,-1.49,loss,2023-06-24 18:33:28,
237,2023-06-24 05:20:34,LINAUSDT,5m,long,2.84,0.01459,0.01484,0.01452,1.71,0.49,0.01461,0.01445,0.14,0.96,0.01459,0.0,loss,2023-06-24 05:20:50,
238,2023-06-24 05:25:24,MAGICUSDT,5m,long,7.23,0.8331,0.8759,0.8279,5.14,0.62,0.8394,0.8277,0.76,0.65,0.8283,-0.58,loss,2023-06-24 07:54:21,
239,2023-06-24 05:50:29,ETCUSDT,5m,long,4.95,19.22,22.34,18.608,16.23,3.18,19.74,18.54,2.71,3.54,18.63,-3.07,loss,2023-06-24 18:17:17,
240,2023-06-24 05:50:38,LUNAUSDT,5m,short,1.27,0.6647,0.6563,0.6703,1.26,0.85,0.6643,0.6711,0.06,0.96,0.6711,-0.96,loss,2023-06-24 06:35:48,
241,2023-06-24 06:25:15,LTCUSDT,5m,long,2.6,92.98,98.012,91.144,5.41,1.97,93.8,91.11,0.88,2.01,91.2,-1.91,loss,2023-06-24 10:38:18,
242,2023-06-24 06:40:30,SUSHIUSDT,5m,long,3.85,0.687,0.7174,0.6798,4.43,1.05,0.695,0.678,1.16,1.31,0.68,-1.02,loss,2023-06-24 10:42:28,
243,2023-06-24 06:45:28,NEARUSDT,5m,long,15.72,1.406,1.538,1.399,9.39,0.51,1.46,1.38,3.84,1.85,1.386,-1.42,loss,2023-06-24 18:33:29,
244,2023-06-24 06:50:22,AVAXUSDT,5m,long,1.23,13.37,13.482,13.298,0.84,0.54,13.4,13.29,0.22,0.6,13.29,-0.6,loss,2023-06-24 07:55:42,
245,2023-06-24 07:10:18,OPUSDT,5m,short,1.99,1.364,1.339,1.375,1.82,0.79,1.362,1.377,0.15,0.95,1.377,-0.95,loss,2023-06-24 08:19:23,
246,2023-06-24 07:10:22,MAGICUSDT,5m,short,1.41,0.8297,0.8203,0.8352,1.13,0.67,0.8281,0.8358,0.19,0.74,0.8351,-0.65,loss,2023-06-24 07:26:20,
247,2023-06-24 07:10:33,SUIUSDT,5m,short,1.39,0.7871,0.7663,0.801,2.64,1.77,0.752,0.7914,4.46,0.55,0.7637,2.97,win,2023-06-24 10:46:25,
248,2023-06-24 07:30:30,ATOMUSDT,5m,long,4.62,9.405,9.791,9.331,4.11,0.79,9.484,9.325,0.84,0.85,9.325,-0.85,loss,2023-06-24 10:14:12,
249,2023-06-24 07:55:22,MATICUSDT,5m,short,1.51,0.682,0.6525,0.7006,4.33,2.73,0.6522,0.6835,4.37,0.22,0.6527,4.3,win,2023-06-25 00:11:23,
250,2023-06-24 07:55:24,AVAXUSDT,5m,short,7.22,13.29,12.25,13.422,7.83,0.99,12.73,13.44,4.21,1.13,13.44,-1.13,loss,2023-06-25 14:05:13,
251,2023-06-24 07:55:28,ETCUSDT,5m,short,1.96,19.12,18.488,19.42,3.31,1.57,18.45,19.38,3.5,1.36,18.55,2.98,win,2023-06-24 18:18:18,
252,2023-06-24 08:15:31,ATOMUSDT,5m,long,22.13,9.434,10.989,9.372,16.49,0.66,9.484,9.371,0.53,0.67,9.385,-0.52,loss,2023-06-24 09:23:14,
253,2023-06-24 08:35:21,MATICUSDT,5m,short,5.61,0.6799,0.6521,0.6842,4.09,0.64,0.6517,0.683,4.15,0.46,0.6524,4.04,win,2023-06-25 00:12:23,
254,2023-06-24 09:05:11,ARBUSDT,5m,short,1.19,1.123,1.116,1.128,0.7,0.44,1.115,1.1234,0.71,0.0,1.115,0.71,win,2023-06-24 10:07:13,
255,2023-06-24 09:05:13,LTCUSDT,5m,short,2.45,92.18,91.012,92.552,1.27,0.4,90.72,92.19,1.58,0.01,90.82,1.48,win,2023-06-24 10:42:20,
256,2023-06-24 09:05:26,DYDXUSDT,5m,short,13.05,1.883,1.737,1.893,7.77,0.51,1.859,1.894,1.27,0.58,1.893,-0.53,loss,2023-06-24 15:25:47,
257,2023-06-24 09:05:28,ETCUSDT,5m,short,4.22,19.19,18.502,19.334,3.59,0.75,18.82,19.38,1.93,0.99,19.34,-0.78,loss,2023-06-24 16:06:17,
258,2023-06-24 09:10:23,MATICUSDT,5m,short,7.67,0.6786,0.6518,0.6815,3.95,0.42,0.6722,0.6818,0.94,0.47,0.6813,-0.4,loss,2023-06-24 15:21:21,
259,2023-06-24 09:10:30,NEARUSDT,5m,short,1.62,1.433,1.407,1.447,1.84,1.0,1.42,1.448,0.91,1.05,1.448,-1.05,loss,2023-06-24 10:49:22,
260,2023-06-24 09:25:17,APTUSDT,5m,short,2.11,7.644,7.522,7.692,1.59,0.63,7.511,7.672,1.74,0.37,7.516,1.67,win,2023-06-24 16:24:11,
261,2023-06-24 09:55:18,OPUSDT,5m,short,1.59,1.358,1.338,1.369,1.47,0.8,1.335,1.36,1.69,0.15,1.339,1.4,win,2023-06-24 10:41:26,
262,2023-06-24 10:05:29,NEARUSDT,5m,short,2.07,1.423,1.405,1.43,1.29,0.51,1.42,1.432,0.21,0.63,1.432,-0.63,loss,2023-06-24 10:28:22,
263,2023-06-24 10:35:33,SUIUSDT,5m,short,2.6,0.7799,0.7537,0.7891,3.36,1.18,0.752,0.7799,3.58,0.0,0.7637,2.08,win,2023-06-24 10:46:25,
264,2023-06-24 10:40:19,OPUSDT,5m,short,13.25,1.344,1.186,1.355,11.79,0.8,1.254,1.364,6.7,1.49,1.363,-1.41,loss,2023-06-25 14:09:21,
265,2023-06-24 10:45:26,ETCUSDT,5m,short,2.37,18.87,18.478,19.014,2.08,0.76,18.82,19.03,0.26,0.85,19.0,-0.69,loss,2023-06-24 11:17:17,
266,2023-06-24 10:55:24,MASKUSDT,5m,short,1.38,3.809,3.777,3.827,0.84,0.47,3.787,3.833,0.58,0.63,3.831,-0.58,loss,2023-06-24 11:09:21,
267,2023-06-24 11:00:22,DOGEUSDT,5m,short,3.21,0.0676,0.06622,0.06796,2.05,0.53,0.06734,0.06797,0.38,0.55,0.06797,-0.55,loss,2023-06-24 14:39:15,
268,2023-06-24 11:10:28,ATOMUSDT,5m,long,1.26,9.353,9.458,9.283,1.12,0.74,9.448,9.226,1.02,1.36,9.246,-1.14,loss,2023-06-24 18:32:13,
269,2023-06-24 11:30:29,NEARUSDT,5m,long,6.78,1.458,1.548,1.446,6.2,0.82,1.46,1.445,0.14,0.89,1.445,-0.89,loss,2023-06-24 11:36:23,
270,2023-06-24 12:35:31,NEARUSDT,5m,short,1.41,1.434,1.423,1.44,0.78,0.42,1.422,1.435,0.84,0.07,1.422,0.84,win,2023-06-24 14:17:22,
271,2023-06-24 14:10:12,LUNCUSDT,5m,short,1.99,9.35e-05,9.218e-05,9.405e-05,1.41,0.59,9.321e-05,9.427e-05,0.31,0.82,9.427e-05,-0.82,loss,2023-06-24 15:06:20,
272,2023-06-24 14:10:17,LTCUSDT,5m,short,1.82,90.96,89.488,91.656,1.62,0.77,89.22,91.42,1.91,0.51,89.61,1.48,win,2023-06-24 18:18:21,
273,2023-06-24 14:10:21,APTUSDT,5m,short,1.21,7.59,7.519,7.637,0.93,0.62,7.572,7.64,0.24,0.66,7.639,-0.65,loss,2023-06-24 15:26:11,
274,2023-06-24 14:10:37,LINAUSDT,5m,short,2.15,0.01405,0.01381,0.01415,1.72,0.68,0.01403,0.01416,0.14,0.78,0.01415,-0.71,loss,2023-06-24 15:16:19,
275,2023-06-24 15:10:11,LUNCUSDT,5m,long,9.77,9.467e-05,0.0001029,9.391e-05,8.66,0.8,9.51e-05,9.382e-05,0.45,0.9,9.392e-05,-0.79,loss,2023-06-24 16:27:21,
276,2023-06-24 15:25:19,APTUSDT,5m,long,1.13,7.632,7.726,7.56,1.23,0.93,7.656,7.558,0.31,0.97,7.558,-0.97,loss,2023-06-24 16:09:12,
277,2023-06-24 15:30:23,OPUSDT,5m,long,4.2,1.349,1.405,1.337,4.15,0.89,1.351,1.336,0.15,0.96,1.337,-0.89,loss,2023-06-24 15:58:22,
278,2023-06-24 15:50:35,LUNAUSDT,5m,short,1.16,0.6721,0.6663,0.6761,0.86,0.59,0.6652,0.6724,1.03,0.04,0.6665,0.83,win,2023-06-24 16:10:52,
279,2023-06-24 16:05:36,EDUUSDT,5m,short,1.58,0.7958,0.7738,0.8087,2.76,1.62,0.7665,0.7964,3.68,0.08,0.7679,3.51,win,2023-06-24 18:18:16,
280,2023-06-24 16:10:21,DOGEUSDT,5m,short,1.68,0.06754,0.0662,0.06825,1.98,1.05,0.06607,0.06767,2.18,0.19,0.06624,1.92,win,2023-06-24 18:32:18,
281,2023-06-24 16:10:37,FILUSDT,5m,short,1.42,3.996,3.881,4.072,2.88,1.89,3.815,4.012,4.53,0.4,3.857,3.48,win,2023-06-24 18:33:21,
282,2023-06-24 16:25:24,AVAXUSDT,5m,short,1.55,13.08,12.96,13.14,0.92,0.46,13.01,13.16,0.54,0.61,13.15,-0.54,loss,2023-06-24 17:42:12,
